FA1,GGBS,SF,MK,FA2,CA,Molarity,NaOH,Na2SiO3,Water,F_V (vol%),F_D,F_L,F_M,days,Tem,Com
352.543,166.519,25.918,7.505,685.814,884.481,12.527,54.305,134.121,21.143,0.161,0.038,1.616,33.114,22.605,27.602,33.115
386.144,146.947,42.91,0.0,467.035,1044.732,12.178,43.411,137.671,0.0,0.0,0.0,0.0,0.0,7.693,25.833,25.547
467.712,479.834,152.448,0.0,342.155,615.291,9.94,81.884,229.966,0.875,1.516,0.275,16.922,175.236,5.057,27.918,65.364
505.859,166.733,34.846,0.0,1088.876,134.71,12.375,99.891,230.371,0.122,0.897,0.421,3.214,52.36,8.369,27.692,28.557
380.927,200.372,26.279,0.0,1090.726,357.051,13.176,59.68,187.259,16.742,0.54,0.015,2.358,36.555,19.863,28.801,41.535
44.459,434.486,84.217,91.399,899.043,895.648,15.632,29.997,214.969,46.667,0.247,0.051,1.759,83.108,14.529,54.208,55.117
507.266,224.804,109.278,0.0,251.864,749.187,11.324,84.25,218.12,0.0,1.065,0.867,10.452,133.625,2.376,33.554,40.705
2.386,441.007,129.938,27.012,969.207,790.323,11.225,29.087,194.62,4.631,0.0,0.0,0.0,0.0,30.813,35.092,56.291
680.758,427.29,146.809,0.0,553.803,0.0,9.952,137.736,325.1,0.0,1.448,0.703,11.472,147.497,0.0,33.053,64.783
482.667,250.27,57.198,0.0,411.612,844.326,13.676,58.081,125.001,14.612,0.795,0.336,7.535,102.565,0.0,36.671,35.327
294.564,857.095,208.572,0.0,640.156,380.559,12.101,47.355,244.372,21.862,2.123,0.029,20.156,242.35,0.0,40.865,108.764
317.867,208.986,29.502,8.664,1195.275,311.059,12.383,72.332,223.543,8.177,0.641,0.101,2.581,39.583,14.476,30.724,41.786
377.276,210.144,31.783,0.0,1266.474,197.638,12.752,82.314,230.467,9.76,0.591,0.148,2.135,38.394,16.861,31.159,38.645
367.58,389.786,68.0,0.0,613.103,639.976,12.377,75.491,161.705,15.246,1.069,0.308,13.025,120.988,10.78,31.71,66.128
0.0,687.084,127.114,79.0,1137.795,610.143,16.593,16.17,232.653,84.797,0.0,0.0,0.0,0.0,26.312,60.544,71.605
494.123,161.583,74.103,0.0,498.769,665.024,11.991,106.093,210.583,0.0,0.64,0.788,7.532,87.781,10.837,27.189,31.084
599.01,111.622,54.561,0.0,472.042,596.559,12.378,93.939,186.519,0.0,0.565,0.317,3.613,69.856,11.167,24.912,22.67
516.633,111.43,33.733,0.0,1130.99,165.808,12.572,78.801,248.474,0.0,0.819,0.252,0.47,42.308,8.526,25.325,27.229
714.324,141.987,70.652,0.0,739.225,70.049,12.708,105.969,273.901,0.0,0.97,0.736,4.92,96.646,0.0,31.081,9.87
627.92,101.68,47.217,0.0,747.598,226.834,12.889,89.974,220.713,0.0,0.969,0.812,6.123,80.564,0.0,27.08,22.438
549.618,415.729,110.997,0.0,1099.661,0.0,11.665,95.157,319.282,0.0,1.921,0.4,9.015,108.632,0.0,31.265,60.994
532.62,319.781,163.806,0.0,184.345,537.757,9.348,145.275,250.457,0.0,0.765,0.04,4.658,100.191,0.0,36.826,35.282
496.275,168.781,55.905,0.0,643.104,451.633,11.335,103.025,225.371,0.0,0.526,0.373,4.603,60.39,9.518,26.245,33.393
666.911,695.706,193.29,0.0,1329.609,0.0,12.987,104.624,459.49,0.0,3.273,1.043,17.22,243.558,0.0,49.313,68.35
491.141,302.973,71.836,0.0,484.954,600.035,12.52,63.896,195.44,12.789,1.401,1.205,14.556,153.564,0.0,36.166,49.893
705.824,191.565,84.211,0.0,863.491,0.0,10.993,163.369,346.127,0.0,0.77,0.289,2.433,71.987,0.557,31.279,16.185
411.995,318.154,37.099,0.0,1511.25,0.0,12.744,90.671,269.618,3.612,0.728,0.163,1.578,43.815,0.0,44.952,32.715
508.623,150.189,36.018,0.0,719.797,582.373,13.583,68.647,169.925,7.805,0.639,0.019,4.593,60.59,7.432,30.131,30.281
523.346,145.124,32.443,0.0,967.22,314.06,12.757,73.364,187.113,0.0,0.631,0.255,0.988,27.494,9.88,25.544,25.986
319.815,315.534,51.956,0.0,710.302,818.828,12.049,54.096,163.351,11.612,0.757,0.143,8.102,83.757,18.541,26.879,59.721
500.883,180.562,37.902,0.0,935.389,289.425,13.094,94.388,224.713,8.87,0.799,0.05,3.271,82.322,0.0,37.38,23.246
328.368,376.375,56.228,0.0,1163.536,191.694,13.908,83.36,268.655,23.63,1.07,0.679,4.259,94.776,0.0,38.339,44.972
434.974,341.582,71.63,0.0,1438.858,0.0,13.362,60.79,284.921,5.257,1.334,0.069,6.126,91.376,0.0,39.147,34.256
350.132,154.788,21.927,0.0,1133.378,456.889,12.976,67.019,201.505,13.155,0.446,0.069,2.226,36.942,21.707,31.379,36.392
86.351,486.896,177.572,0.0,745.833,937.671,7.798,60.621,242.369,0.0,0.0,0.0,0.0,0.0,22.341,25.074,54.755
462.315,575.962,160.301,0.0,331.817,462.985,10.07,86.329,255.813,2.203,1.34,0.5,15.411,172.583,0.0,35.21,78.959
458.004,184.321,38.984,0.0,380.995,911.987,12.44,68.609,138.154,0.0,0.511,0.28,5.324,80.832,5.05,27.202,30.926
9.133,468.143,116.906,6.088,969.282,674.404,12.277,38.315,175.3,21.879,0.0,0.0,0.0,0.0,26.346,42.617,52.04
144.128,190.254,54.392,72.948,763.377,918.631,12.682,43.005,157.841,14.811,0.151,0.018,4.889,43.391,34.185,33.313,39.111
528.326,249.01,60.607,0.0,1883.93,0.0,12.312,87.27,345.698,0.0,1.796,0.14,3.967,39.109,4.321,29.534,43.293
0.0,1593.87,309.446,0.0,1770.095,0.0,18.771,95.764,562.108,124.996,0.0,0.0,0.0,0.0,0.0,140.562,87.127
464.202,256.169,59.107,0.0,638.188,604.07,13.117,74.327,177.24,18.002,0.779,0.922,3.869,102.639,0.0,40.521,31.588
488.207,97.159,36.251,0.0,589.104,826.377,12.565,73.207,161.895,7.502,0.232,0.062,0.136,30.604,8.367,24.019,25.937
217.933,217.21,31.156,88.381,709.613,953.853,14.919,48.056,151.073,40.553,0.074,0.223,2.558,52.228,24.566,33.964,37.103
683.022,308.105,116.363,0.0,267.736,271.75,11.413,119.681,244.527,0.0,1.69,1.402,13.86,200.538,0.0,33.145,43.069
542.296,190.41,56.151,0.0,877.336,86.079,10.728,138.838,251.863,0.0,0.855,0.26,2.582,54.17,0.0,29.078,22.394
290.695,976.341,208.024,0.0,439.854,427.329,12.228,80.48,256.473,45.764,2.144,0.325,20.109,254.819,0.0,55.725,105.985
534.792,305.857,104.432,0.0,299.5,614.767,13.074,76.796,182.161,8.892,1.339,0.722,16.703,164.788,0.872,36.103,49.09
404.757,490.67,90.459,0.0,588.561,509.648,13.714,53.267,205.686,34.333,1.392,0.797,13.643,161.489,0.0,44.63,63.348
379.778,232.694,71.932,0.0,1343.814,3.258,9.775,103.916,273.748,0.0,0.836,0.02,1.94,29.951,9.765,27.935,35.608
460.648,169.297,34.948,0.0,783.909,514.874,13.118,78.435,199.173,9.186,0.667,0.806,4.256,56.111,12.688,27.231,34.558
356.693,139.645,43.106,21.84,643.691,861.946,13.846,60.452,159.868,21.063,0.264,0.244,3.094,31.575,23.787,29.085,33.357
0.0,504.917,84.39,79.128,1045.085,922.712,14.087,44.428,227.999,56.89,0.276,0.148,2.747,79.673,15.492,45.907,56.136
403.624,306.778,62.752,0.0,505.476,810.975,11.999,59.565,174.632,18.269,0.805,0.429,9.199,101.223,9.088,24.368,49.598
346.524,182.799,27.072,0.0,1375.039,194.44,12.685,67.525,227.151,6.352,0.66,0.076,4.073,34.855,19.325,31.926,37.619
583.411,219.753,75.404,0.0,1381.287,0.0,12.436,90.062,333.105,0.0,1.499,0.56,7.827,82.477,0.149,31.527,24.148
734.498,168.712,76.934,0.0,696.059,0.0,12.4,168.973,313.727,0.0,0.815,0.637,0.304,91.066,0.0,37.471,10.612
354.103,315.346,58.263,0.0,863.258,539.055,12.804,67.571,178.424,21.743,0.736,0.148,6.549,72.835,16.254,32.793,56.592
579.05,193.095,115.32,0.0,385.368,506.002,8.455,144.415,301.268,0.0,0.565,0.054,5.098,95.1,11.188,22.108,31.947
504.554,128.84,37.59,0.0,789.545,564.289,12.544,69.244,178.634,1.748,0.3,0.065,0.325,30.584,7.074,23.558,25.43
521.56,235.685,33.918,0.0,1794.195,0.0,13.05,98.298,322.975,0.0,1.147,0.37,1.825,43.142,2.174,35.417,24.247
545.941,1293.662,322.162,0.0,462.594,0.0,14.04,133.003,457.786,50.037,3.32,0.956,19.639,371.551,0.0,87.879,120.048
462.587,169.774,57.859,0.0,491.679,780.869,11.783,90.39,185.79,0.396,0.714,0.24,5.75,84.122,11.44,22.258,35.897
544.398,199.801,62.317,0.0,541.954,519.945,12.455,68.551,174.815,0.0,1.099,0.728,11.181,117.02,3.124,28.14,41.01
655.081,141.093,48.387,0.0,1295.697,0.0,12.801,95.383,299.309,0.0,0.937,0.573,1.318,42.365,0.0,29.731,12.648
533.37,981.962,254.201,0.0,777.663,0.0,11.67,111.801,367.73,12.548,3.293,0.682,23.199,282.044,0.0,47.273,116.633
461.666,119.849,27.433,0.0,528.856,812.242,13.761,65.677,157.307,11.166,0.25,0.199,0.817,37.633,9.679,26.225,29.278
465.953,431.31,86.347,0.0,551.166,451.451,12.905,82.043,239.674,3.942,1.588,1.198,17.613,186.52,0.0,37.322,55.488
430.999,276.831,44.765,0.0,691.593,581.798,13.038,90.122,202.267,19.5,0.515,0.177,5.577,72.246,3.793,37.945,33.879
507.357,172.571,51.063,0.0,1215.148,97.615,12.55,86.254,258.947,0.0,1.035,0.012,5.243,59.883,7.537,28.562,31.283
392.667,103.487,38.599,25.617,534.476,1009.275,13.292,40.277,123.741,15.154,0.034,0.112,0.264,38.05,12.894,26.989,29.766
697.474,943.996,261.583,0.0,1687.948,0.0,12.997,100.733,543.474,0.0,3.858,0.579,19.401,272.196,0.0,62.321,80.441
514.846,194.432,44.649,0.0,1343.933,0.0,12.065,94.026,267.105,0.0,1.051,0.199,1.989,36.767,11.58,28.124,34.906
608.891,113.028,41.832,0.0,628.814,422.289,12.58,99.92,209.592,0.0,0.541,0.546,0.494,45.047,0.056,26.686,20.866
461.362,173.659,28.858,0.0,1245.664,41.345,12.833,80.934,235.48,0.0,0.782,0.184,0.746,31.94,10.103,29.242,32.177
146.434,419.684,66.538,62.362,851.3,751.186,17.033,59.825,220.475,71.356,0.355,0.59,3.515,124.608,11.256,55.718,41.407
613.317,238.213,105.262,0.0,166.822,746.213,12.487,89.954,194.779,0.0,1.121,0.789,14.022,158.734,0.0,40.891,34.665
270.809,185.074,31.125,11.099,1099.172,589.447,12.33,56.981,167.851,11.714,0.288,0.148,2.065,33.886,23.224,33.952,40.703
384.007,148.558,23.949,0.0,712.947,846.614,12.697,69.923,154.156,12.259,0.202,0.173,1.274,44.62,10.186,26.83,31.883
546.032,132.124,37.791,0.0,1120.158,182.626,13.506,76.148,238.94,0.0,0.714,0.3,0.088,40.825,3.831,27.324,21.046
410.066,153.133,28.034,0.0,874.345,574.624,12.474,82.073,191.442,14.83,0.375,0.02,2.051,38.563,11.401,27.795,32.063
430.942,186.082,54.201,0.0,1143.084,208.295,11.219,83.135,220.407,3.528,0.716,0.142,1.924,26.633,13.972,26.647,39.165
362.395,302.423,43.519,0.0,719.47,620.096,13.06,71.021,177.244,47.933,0.468,0.059,5.039,71.124,0.843,36.468,43.348
440.878,402.27,80.052,0.0,1315.75,0.0,14.358,72.341,271.219,30.456,1.392,0.049,5.13,104.768,0.0,44.088,42.442
411.851,206.063,80.864,0.0,677.125,628.345,9.068,83.064,230.796,0.0,0.422,0.069,2.125,41.608,14.009,22.023,39.549
494.171,206.821,43.628,0.0,907.727,357.849,13.505,74.024,211.152,7.699,0.835,0.089,7.431,74.386,5.744,32.563,36.542
461.352,779.258,216.13,0.0,344.891,300.177,11.382,83.243,280.051,18.682,2.138,0.242,20.66,243.0,0.0,42.987,107.319
313.656,331.374,86.123,0.0,634.004,757.527,9.917,67.127,203.077,0.0,0.487,0.318,3.331,64.667,3.586,26.432,47.983
449.549,350.56,91.594,0.0,353.995,674.477,13.192,82.535,220.555,5.097,1.659,1.305,19.947,191.951,0.0,39.866,55.603
297.251,176.549,33.14,54.355,668.822,900.55,14.485,40.865,122.822,35.666,0.0,0.0,0.0,0.0,21.676,28.739,31.236
430.122,181.383,37.543,0.0,896.769,432.363,12.454,89.644,207.761,4.475,0.715,0.228,3.272,55.222,6.038,25.694,37.355
364.169,155.727,57.105,0.0,521.491,1005.377,11.061,59.126,158.106,0.0,0.095,0.072,0.557,41.35,13.576,23.022,28.639
0.0,510.296,127.975,86.365,893.348,792.442,12.739,9.267,171.524,18.626,0.0,0.0,0.0,0.0,31.181,37.278,63.391
449.404,154.01,37.794,0.0,870.542,550.453,13.544,70.37,175.674,13.874,0.474,0.028,4.005,47.443,14.664,26.362,37.948
269.797,146.731,36.069,34.925,784.585,815.085,12.619,63.578,185.824,2.491,0.365,0.147,3.404,45.024,26.154,30.172,39.235
496.344,112.77,41.342,0.0,634.422,789.079,13.883,68.858,148.081,4.501,0.266,0.16,1.15,31.111,13.02,26.737,28.137
492.412,210.501,28.893,0.0,1513.707,0.0,12.489,98.899,300.732,0.0,1.051,0.166,2.549,37.015,3.191,30.95,30.477
0.0,559.241,70.028,81.692,1034.628,603.272,16.607,25.822,217.288,94.482,0.0,0.0,0.0,0.0,21.657,59.005,51.464
509.702,112.163,17.512,0.0,684.603,664.532,12.769,63.134,138.498,5.09,0.313,0.365,0.395,29.201,11.399,26.147,25.05
310.997,121.499,21.07,64.828,722.211,859.962,13.696,39.947,131.343,27.752,0.096,0.055,2.151,49.542,21.165,27.531,32.375
396.606,1152.948,302.525,0.0,386.362,72.019,11.641,132.206,372.799,31.561,2.535,0.619,19.104,308.713,0.0,66.916,127.07
500.581,150.519,30.966,0.0,867.029,325.746,13.143,81.219,193.124,9.591,0.68,0.037,4.464,53.338,8.683,25.4,29.706
450.794,214.661,46.922,0.0,1380.714,0.0,12.758,73.759,260.826,0.0,1.062,0.214,2.536,48.548,9.731,32.086,37.48
214.916,152.966,38.328,42.669,829.584,861.018,12.411,52.962,152.321,12.818,0.175,0.032,2.411,40.39,24.509,30.622,35.49
502.734,163.753,45.78,0.0,618.063,627.149,12.762,74.651,161.869,2.567,0.722,0.303,7.615,72.683,12.329,28.871,37.495
303.102,368.784,44.754,0.0,1084.562,347.488,13.323,78.151,216.999,40.185,0.485,0.094,2.291,67.119,9.505,40.597,47.515
515.315,709.648,182.378,0.0,1318.153,0.0,13.126,75.257,402.628,0.0,3.15,0.62,22.143,227.757,0.0,39.262,74.65
13.947,443.219,72.061,31.547,1321.138,391.435,14.111,51.655,248.518,31.986,0.0,0.0,0.0,0.0,26.291,49.297,47.608
610.607,125.328,79.469,0.0,203.242,832.882,11.363,85.401,176.58,0.0,0.621,0.569,5.512,99.837,0.118,25.117,27.475
453.561,154.238,30.387,0.0,1233.946,114.495,12.799,78.397,225.461,0.0,0.826,0.146,0.51,39.02,7.245,25.056,32.684
634.394,152.289,70.735,0.0,249.111,717.144,10.985,116.606,212.55,0.0,0.551,0.366,3.853,85.701,0.0,29.706,26.714
262.306,848.621,177.961,0.0,669.978,245.026,13.252,63.771,276.628,48.652,1.936,0.338,16.915,221.557,0.0,49.6,110.143
414.137,151.509,20.195,10.925,877.965,588.225,12.908,58.845,169.743,15.647,0.272,0.193,1.367,38.156,12.769,29.05,30.681
351.124,146.911,28.283,5.934,742.991,806.885,12.802,58.759,142.143,18.68,0.192,0.019,3.052,41.075,18.446,27.518,36.125
438.534,299.597,71.724,0.0,865.974,312.84,12.468,83.662,238.089,0.0,1.352,0.138,13.89,123.066,4.667,32.563,50.41
105.634,297.503,38.472,88.283,1014.088,716.91,13.096,39.119,171.348,27.214,0.0,0.0,0.0,0.0,28.493,31.893,50.44
404.101,238.888,53.314,0.0,506.698,718.66,13.554,64.975,165.062,12.705,0.732,0.433,9.92,91.215,12.617,35.399,49.537
364.522,149.08,32.328,29.577,740.796,791.654,13.895,52.186,141.401,26.959,0.234,0.135,2.311,53.365,21.986,28.543,33.558
328.125,191.511,26.177,7.757,738.808,852.589,14.111,62.647,161.63,24.136,0.359,0.188,2.309,47.819,14.379,32.074,34.693
479.998,124.887,32.101,0.0,707.026,702.87,12.916,68.32,151.947,6.334,0.314,0.172,0.989,35.045,11.869,26.486,29.293
411.077,254.696,48.903,0.0,780.705,528.507,14.15,70.299,179.934,26.737,0.598,0.086,4.495,70.422,8.548,30.498,39.301
535.567,424.896,108.532,0.0,584.211,360.894,13.042,69.331,250.047,5.461,1.942,0.886,19.223,211.876,0.0,44.693,53.108
488.788,331.012,67.911,0.0,1471.912,0.0,12.096,88.884,289.419,0.0,1.012,0.011,2.717,44.269,4.301,38.262,41.996
331.333,144.233,27.281,20.928,799.174,809.174,12.81,70.387,165.168,14.786,0.288,0.045,2.529,41.59,20.171,26.692,41.805
243.025,160.32,25.952,94.485,712.633,851.75,14.837,49.636,136.394,41.062,0.0,0.0,0.0,0.0,25.622,28.891,32.946
504.979,184.626,36.953,0.0,765.773,462.079,13.159,81.202,185.885,0.611,0.762,0.155,6.007,67.812,7.051,27.954,32.74
598.667,563.972,184.073,0.0,291.353,456.363,11.135,107.932,286.251,0.0,1.813,0.655,17.805,210.737,0.0,41.032,72.709
608.622,211.612,69.562,0.0,1091.664,0.0,11.843,108.121,296.055,0.0,1.511,0.571,8.306,93.206,2.854,29.312,31.203
407.193,242.721,110.419,0.0,346.398,958.617,8.245,69.828,213.233,0.0,0.0,0.0,0.0,0.0,2.833,24.788,18.791
520.412,187.572,39.286,0.0,1446.352,0.0,12.163,98.721,285.34,0.0,1.077,0.178,0.891,31.327,8.255,27.846,31.274
505.367,140.995,29.12,0.0,1168.839,202.956,12.619,83.312,229.289,1.837,0.705,0.09,0.038,29.158,11.879,27.336,30.03
361.551,146.683,15.943,0.0,952.68,626.185,12.625,66.097,175.054,16.187,0.336,0.048,1.832,33.07,13.993,25.763,34.101
549.414,411.042,99.263,0.0,341.809,646.49,13.9,77.226,228.076,12.003,1.691,1.15,12.506,216.332,0.0,49.799,47.239
389.446,188.108,41.809,0.0,626.387,761.536,11.827,71.315,182.863,9.101,0.399,0.036,2.416,48.315,9.747,25.28,39.952
569.94,243.925,59.364,0.0,1855.152,0.0,13.293,91.29,347.11,0.0,1.527,0.275,1.844,64.293,0.0,36.103,19.76
377.88,157.43,48.336,0.0,467.227,1082.308,11.448,43.487,131.768,0.243,0.0,0.0,0.0,0.0,11.595,23.782,25.502
309.884,152.654,29.792,42.501,741.229,790.184,13.773,34.103,138.938,26.838,0.172,0.014,3.213,55.678,20.332,30.537,33.054
489.314,321.058,91.899,0.0,369.759,672.191,12.853,66.435,183.417,14.9,1.291,0.535,15.802,138.948,1.595,33.79,55.169
434.007,146.224,30.005,0.0,681.881,846.077,13.026,65.829,130.487,14.776,0.23,0.079,1.058,37.812,16.21,26.663,32.706
367.994,155.076,25.264,34.081,965.157,531.917,13.515,57.521,170.222,18.457,0.357,0.12,3.496,45.002,21.23,29.608,36.059
351.536,169.929,23.822,11.558,1023.534,501.644,13.018,46.444,169.628,15.593,0.394,0.002,2.884,38.45,21.629,31.481,34.792
55.456,467.311,70.165,0.0,1240.333,468.266,13.549,44.11,212.396,37.201,0.0,0.0,0.0,0.0,26.618,45.544,50.676
567.182,475.299,127.416,0.0,805.222,0.0,12.09,116.276,300.354,19.669,1.627,0.362,11.351,144.461,0.0,33.903,59.386
405.589,121.205,24.42,4.445,753.454,840.833,12.748,57.949,139.676,20.797,0.151,0.225,0.831,31.421,16.325,27.003,33.638
287.989,145.759,24.482,50.412,696.822,905.252,14.069,49.256,135.21,25.961,0.121,0.048,1.758,38.106,28.714,28.395,35.69
424.331,331.498,53.503,0.0,1616.595,0.0,13.012,85.09,286.167,4.399,1.206,0.025,1.338,57.983,0.0,35.685,35.661
379.64,186.588,27.424,0.0,957.863,539.233,12.195,74.255,181.35,14.679,0.602,0.145,3.517,43.489,15.14,29.87,42.602
535.266,217.717,74.194,0.0,377.756,755.08,12.741,87.221,186.627,0.368,0.856,0.481,6.85,118.34,0.0,32.959,32.912
51.088,424.54,65.818,79.0,1163.127,448.296,13.989,31.225,203.405,46.87,0.0,0.0,0.0,0.0,26.585,39.866,46.485
565.548,1229.589,341.98,0.0,0.0,252.8,13.636,55.372,385.871,43.796,3.94,1.551,38.272,489.398,0.0,87.719,119.517
236.955,217.783,50.595,44.178,671.991,990.781,12.111,61.31,180.108,2.11,0.26,0.066,1.092,50.388,13.532,26.387,38.007
261.598,438.663,65.219,0.0,1224.792,363.918,14.529,77.193,255.095,40.416,0.551,0.052,3.306,85.029,2.598,51.152,41.259
417.291,247.558,63.316,0.0,674.298,544.291,10.664,110.557,275.623,2.624,0.505,0.225,4.7,63.888,17.317,29.285,46.874
197.552,395.602,108.76,0.0,669.185,835.334,11.484,81.312,251.824,0.0,0.494,0.039,2.07,64.671,1.877,33.591,40.816
420.708,160.436,27.376,0.0,907.99,555.998,13.494,67.014,179.798,5.02,0.417,0.118,0.903,39.16,12.159,27.664,36.078
340.74,1211.68,268.61,0.0,236.289,340.008,15.046,24.051,308.074,63.484,3.851,1.05,33.016,428.666,0.0,75.146,131.07
770.183,1147.809,357.657,0.0,0.0,0.0,9.954,143.17,402.157,2.937,3.468,0.881,28.996,409.057,0.0,56.841,116.896
357.617,218.12,37.986,8.846,802.606,703.104,11.981,69.965,176.763,10.168,0.508,0.36,4.299,50.291,21.085,27.495,46.561
473.437,162.221,39.694,0.0,1257.366,2.937,12.105,95.328,257.535,0.0,0.801,0.008,1.276,32.963,5.397,27.331,30.422
363.328,170.424,34.059,0.0,1287.589,271.761,13.141,77.882,207.4,8.806,0.608,0.147,3.149,34.445,19.989,29.911,39.294
469.919,252.632,52.707,0.0,1691.98,0.0,13.096,77.464,320.497,0.0,1.394,0.165,2.731,56.674,0.0,33.243,26.984
511.023,248.498,62.882,0.0,705.321,323.516,12.27,82.439,247.371,4.083,1.271,0.505,11.236,112.503,4.998,32.664,39.378
518.774,235.289,31.862,0.0,1697.121,0.0,12.604,98.395,306.908,0.0,1.203,0.322,1.133,40.153,1.229,36.638,24.12
325.142,883.809,191.705,0.0,560.692,272.783,11.584,60.997,196.87,41.924,1.764,0.023,15.185,212.602,0.0,50.367,104.847
399.59,144.796,20.159,0.0,922.892,637.141,12.725,62.583,170.588,10.112,0.359,0.19,0.247,33.588,13.958,26.446,32.16
340.113,201.141,25.873,2.602,1037.313,446.512,12.938,69.056,201.374,16.249,0.432,0.167,3.573,38.833,22.014,33.2,35.829
303.929,324.152,43.578,9.133,843.195,569.973,13.847,61.615,163.716,41.625,0.669,0.045,5.311,78.696,18.873,33.856,55.874
0.0,610.372,127.227,37.557,1096.151,644.614,14.473,14.086,222.679,58.08,0.0,0.0,0.0,0.0,23.711,52.297,67.919
395.944,121.595,49.959,0.0,411.341,1157.484,12.465,48.24,141.463,0.0,0.0,0.0,0.0,0.0,7.463,24.868,23.202
675.6,151.727,70.82,0.0,375.241,353.982,12.491,137.586,264.575,1.032,0.899,0.489,6.495,123.366,0.0,29.461,19.766
197.686,215.154,30.179,42.607,902.143,755.561,13.676,60.659,175.146,26.794,0.001,0.255,3.54,46.902,19.72,36.179,35.582
0.0,604.373,131.521,100.958,1024.904,729.068,13.462,22.524,221.489,46.81,0.0,0.0,0.0,0.0,33.999,44.905,67.703
517.883,816.445,184.666,0.0,1666.039,0.0,13.723,78.135,418.866,13.926,3.032,0.39,13.277,209.59,0.0,52.351,77.59
247.735,442.505,86.825,16.091,675.368,774.224,14.593,80.863,233.322,32.158,1.003,0.598,7.763,128.106,0.0,54.842,42.51
599.217,171.349,67.389,0.0,535.424,359.209,11.798,92.942,226.969,0.0,1.191,0.717,11.732,129.544,0.0,31.336,30.272
376.19,326.519,63.753,0.0,1065.264,151.813,13.295,77.967,233.057,21.601,1.184,0.129,8.705,87.608,13.784,31.537,48.105
487.646,108.707,34.279,0.0,597.322,747.174,12.935,76.293,166.751,9.613,0.282,0.154,0.471,27.158,9.423,22.553,28.924
147.9,251.995,36.183,102.565,956.84,725.24,14.139,35.492,164.043,36.271,0.0,0.0,0.0,0.0,26.369,33.335,39.874
488.428,162.536,36.124,0.0,594.18,666.955,13.566,85.69,155.657,18.821,0.475,0.532,2.533,60.957,0.468,36.081,25.024
343.448,174.145,30.793,0.0,723.047,820.518,11.118,67.551,163.617,0.213,0.231,0.005,0.132,35.391,13.818,22.695,31.394
799.702,127.036,84.693,0.0,335.51,186.296,11.265,173.684,279.929,0.0,1.006,0.757,3.671,105.647,0.0,24.575,19.564
209.878,444.53,108.878,0.0,670.204,918.789,13.86,75.798,245.27,15.205,1.053,0.193,6.256,130.385,3.01,45.32,48.501
424.96,154.15,36.147,0.0,578.048,855.619,11.983,75.966,159.302,0.0,0.387,0.186,2.701,64.972,15.774,24.666,37.992
377.956,162.788,70.12,0.0,465.185,1058.364,10.368,61.56,176.205,0.0,0.0,0.0,0.0,0.0,7.924,24.315,24.801
409.121,184.536,57.447,0.0,475.715,903.384,12.867,69.832,136.401,0.0,0.215,0.4,1.275,58.09,2.212,29.923,31.038
180.732,256.751,31.32,89.072,736.132,788.164,14.651,66.939,197.024,34.073,0.124,0.357,1.638,53.954,15.55,38.746,37.106
409.45,428.405,120.34,0.0,451.674,699.667,12.418,54.527,189.214,18.583,1.435,0.031,17.924,166.538,8.306,37.822,66.471
389.762,168.017,27.363,0.0,1003.591,570.113,12.014,72.201,191.659,2.01,0.367,0.03,0.751,31.678,12.521,25.291,29.982
597.389,238.961,70.448,0.0,1177.213,0.0,11.815,155.928,329.09,0.0,0.658,0.072,0.031,47.7,0.0,37.293,16.676
123.208,421.666,75.295,11.863,835.354,806.812,14.953,48.948,231.465,44.402,0.452,0.07,2.453,89.197,12.82,48.609,51.148
184.027,420.465,95.042,0.0,822.476,849.961,13.968,89.43,264.369,10.097,0.518,0.284,0.973,91.001,0.0,51.231,41.136
146.576,397.254,80.246,66.105,772.962,872.167,13.425,75.567,247.497,15.323,0.531,0.344,2.303,83.017,9.613,35.589,51.282
