FA,GGBS,SF,MK,FA.1,CA,Molarity,NaOH,Na2SiO3,Water,F_V (vol%),F_D,F_L,F_M,days,Tem,Com
263.728,150.583,0.0,0.0,530.621,1307.333,13.38,73.625,116.438,0.0,0.0,0.0,0.0,0.0,17.158,20.564,35.55
202.198,243.986,0.0,0.0,687.395,892.7,9.433,71.226,140.607,1.061,0.0,0.0,0.0,0.0,33.334,21.176,45.541
388.307,409.647,37.713,21.614,956.255,216.709,13.039,103.23,233.01,135.551,0.244,0.0,1.092,10.631,37.092,23.79,65.896
389.941,204.481,12.22,0.0,612.469,804.448,12.109,102.303,211.562,13.577,0.16,0.547,6.505,34.768,5.207,22.554,32.878
351.624,151.06,12.753,3.438,832.971,718.974,12.765,86.649,180.301,9.607,0.165,0.119,2.793,15.214,27.797,21.91,41.279
343.079,125.112,0.0,0.0,608.876,1151.852,8.943,69.09,141.25,0.0,0.0,0.0,0.0,0.0,25.732,21.837,35.969
274.152,253.074,0.0,0.0,1071.501,439.921,9.816,100.877,199.762,0.0,0.296,0.103,0.0,0.0,11.423,21.483,44.006
206.934,149.682,0.0,256.956,510.301,751.053,12.28,135.341,215.762,10.39,0.025,0.082,0.642,0.0,2.74,21.567,38.889
237.342,108.961,0.0,86.225,588.997,1069.839,12.183,84.309,140.541,22.722,0.0,0.195,0.0,0.0,0.0,21.749,32.53
458.428,71.105,0.0,23.847,860.072,614.024,14.415,92.236,218.209,0.0,0.086,0.0,2.166,0.0,56.243,24.057,39.691
374.624,112.51,0.0,16.754,693.944,1084.665,9.711,73.448,147.907,0.0,0.071,0.0,0.0,0.0,27.846,23.854,33.835
478.107,203.562,3.094,0.0,1217.12,0.0,11.469,145.326,306.212,0.0,0.88,0.0,4.098,0.0,5.704,21.798,34.024
353.29,148.298,0.0,0.0,655.041,779.505,10.315,85.871,172.589,3.941,0.109,0.0,0.432,0.0,14.775,22.821,39.086
420.425,147.579,0.785,0.119,815.94,552.973,10.044,98.195,205.476,15.454,0.374,0.452,14.958,55.7,18.638,20.522,44.261
28.72,657.628,0.0,7.425,568.833,853.88,12.763,108.647,182.174,2.655,0.0,0.0,0.0,0.0,21.727,21.887,83.823
473.111,65.548,0.0,32.703,591.874,967.214,16.576,97.537,196.439,0.0,0.0,0.0,0.902,0.0,75.917,21.794,48.035
209.282,210.659,0.0,0.0,547.574,1149.607,12.637,76.838,120.09,8.561,0.0,0.013,1.851,0.0,21.46,22.577,39.971
432.678,104.299,2.286,26.677,684.866,810.81,15.064,90.262,198.765,11.615,0.0,0.0,2.246,0.0,58.519,22.786,45.928
706.059,597.449,78.524,34.158,280.4,677.071,12.767,208.84,394.476,133.747,1.308,0.0,37.162,271.181,28.743,18.819,108.814
269.913,320.278,3.306,0.0,1189.608,274.573,11.402,122.043,246.742,0.0,0.641,0.061,0.0,0.0,4.819,20.098,53.839
267.667,772.29,41.806,27.962,731.625,0.0,13.849,175.914,347.4,35.475,1.38,0.046,10.426,85.532,30.304,20.546,126.587
402.883,166.631,6.448,40.464,955.182,402.693,13.659,88.91,216.352,59.328,0.139,0.083,2.012,4.287,23.264,22.997,36.862
433.573,137.478,0.0,0.0,891.631,451.587,12.98,95.95,199.874,0.0,0.191,0.0,1.434,0.0,0.0,23.145,27.758
407.697,172.663,10.469,25.805,854.339,547.401,13.703,84.404,193.5,67.182,0.151,0.025,3.024,11.18,60.662,23.86,42.677
378.055,141.517,0.0,21.952,640.384,1063.602,8.5,72.757,152.363,0.0,0.082,0.0,1.624,0.0,27.974,21.851,40.173
445.013,52.425,0.0,0.0,520.693,1000.201,16.064,94.929,157.653,0.0,0.0,0.0,0.635,0.0,23.112,21.107,36.234
256.39,282.267,5.515,34.771,717.499,715.199,13.337,85.414,189.516,32.585,0.0,0.168,0.699,0.261,30.62,21.815,48.024
378.919,121.111,1.882,0.0,722.945,870.404,12.332,84.435,177.62,0.0,0.032,0.109,0.0,0.0,0.0,21.29,23.554
531.698,623.195,118.902,92.566,263.344,156.337,11.591,236.274,410.522,12.869,1.009,0.119,11.91,57.645,20.479,19.168,119.816
357.277,85.986,0.0,22.575,364.277,1305.773,13.559,91.801,139.414,9.313,0.016,0.002,0.0,0.0,0.0,21.907,32.295
624.812,256.63,42.958,0.0,1101.072,287.467,12.647,135.99,267.494,236.601,0.559,0.0,15.857,118.426,27.445,22.432,35.807
70.617,945.283,29.245,44.849,818.154,0.0,14.227,144.553,267.328,100.799,0.205,0.0,0.0,0.0,48.437,23.549,119.778
302.833,129.068,1.139,0.0,666.478,744.886,13.236,104.122,179.39,0.0,0.075,0.029,1.72,0.0,5.724,21.259,38.201
405.899,93.167,0.0,4.419,543.298,1152.366,15.689,97.163,193.062,2.205,0.0,0.0,1.22,0.0,64.271,22.702,49.434
466.785,401.742,0.0,0.0,2043.154,0.0,11.481,180.378,415.699,0.0,2.476,0.307,5.124,0.0,17.088,20.436,77.55
321.317,214.355,5.579,0.0,1034.536,362.747,11.797,109.207,230.929,9.85,0.509,0.0,4.391,7.955,14.81,21.695,47.414
409.717,69.47,0.0,0.0,543.898,1220.141,14.365,92.079,166.24,3.271,0.0,0.1,1.949,0.0,30.393,22.136,43.696
206.923,416.583,0.0,668.281,774.951,0.0,12.958,209.291,406.41,38.135,0.592,0.0,4.019,13.665,29.703,19.733,69.893
232.721,217.128,0.0,0.0,540.345,1229.363,12.734,79.417,112.042,12.083,0.0,0.083,0.0,0.0,4.308,23.252,35.217
311.873,215.113,0.0,9.57,1043.99,368.379,9.673,94.467,189.333,0.0,0.342,0.071,2.069,0.0,27.575,22.626,49.429
437.135,95.337,2.342,20.5,1064.027,679.349,13.082,82.817,206.353,0.0,0.199,0.0,0.745,0.0,30.118,22.405,38.613
264.511,191.965,4.688,9.843,920.816,857.861,12.852,80.729,180.024,0.0,0.097,0.031,0.947,0.0,41.974,22.191,48.821
267.639,63.442,3.732,165.075,375.989,1146.631,14.114,102.888,155.343,14.482,0.0,0.16,1.275,0.0,0.0,23.47,35.752
217.651,386.837,0.656,0.0,921.854,378.703,9.909,86.979,184.326,40.356,0.006,0.0,0.0,0.0,47.619,22.924,60.687
1124.63,699.774,170.886,24.536,192.85,689.799,11.505,285.959,525.51,248.952,1.218,0.0,50.762,302.666,49.721,17.25,114.207
590.856,28.565,1.893,20.765,558.956,979.011,16.926,106.732,199.983,5.841,0.0,0.0,1.488,0.0,77.137,23.212,50.168
420.557,122.9,4.101,38.583,686.446,880.428,13.839,97.684,197.046,5.089,0.068,0.0,1.517,0.0,40.225,22.263,42.004
263.309,508.724,44.603,15.47,838.468,21.437,12.495,153.251,314.3,64.893,0.998,0.0,9.134,64.678,18.327,23.76,95.87
308.478,158.08,0.0,266.24,482.836,804.476,11.52,155.067,309.536,7.96,0.068,0.12,11.274,39.773,7.302,20.88,36.093
304.745,200.569,0.0,0.0,1061.852,323.182,8.199,96.964,191.639,3.727,0.399,0.19,2.173,8.013,45.165,24.228,56.745
251.797,321.19,3.66,2.213,771.867,806.583,9.575,98.944,228.166,16.935,0.008,0.1,7.091,31.807,24.819,21.0,51.325
513.639,127.877,0.0,20.135,1108.774,503.135,14.485,101.018,266.682,0.0,0.254,0.0,2.775,0.0,36.646,22.313,39.192
200.044,202.051,1.054,387.127,567.473,653.523,12.048,145.405,269.539,21.825,0.129,0.207,1.438,0.0,16.329,20.803,43.796
515.896,125.983,4.347,21.326,917.545,308.486,14.053,96.65,203.579,44.083,0.074,0.0,2.448,0.0,8.176,21.156,28.013
246.287,159.259,0.0,6.516,568.3,1322.344,11.284,60.847,131.8,4.605,0.0,0.0,0.308,0.0,52.356,21.614,40.192
557.157,56.246,6.235,37.146,496.394,959.65,16.379,94.585,161.151,59.497,0.0,0.0,0.539,0.0,60.463,24.439,41.219
520.134,428.487,70.998,31.575,494.97,485.611,11.703,189.483,320.901,37.499,0.38,0.28,16.234,76.279,25.568,18.712,73.219
290.142,108.818,0.0,4.211,541.214,1271.461,12.586,71.635,126.475,4.011,0.0,0.144,0.336,0.0,22.988,22.404,37.811
513.882,189.625,9.287,0.0,1513.565,0.0,11.468,121.879,254.507,79.155,0.815,0.0,1.011,0.0,8.28,20.264,29.88
674.702,431.138,57.679,643.314,122.194,0.0,10.522,367.398,589.634,46.404,0.302,0.783,9.983,9.001,39.655,16.735,71.047
6.834,304.634,0.0,356.063,620.624,1116.546,11.463,136.056,208.36,8.134,0.0,0.0,0.0,0.0,14.429,17.998,44.464
485.136,54.888,3.506,7.632,393.781,1033.895,14.97,78.187,137.997,17.927,0.036,0.031,1.85,0.0,18.904,24.854,35.198
417.48,83.489,4.353,3.609,591.028,869.701,11.491,76.798,156.906,0.85,0.049,0.0,1.152,0.0,15.851,22.649,32.82
473.648,426.517,46.033,0.0,690.196,556.48,12.328,164.137,280.573,78.269,0.219,0.09,12.353,69.27,16.698,20.285,58.696
334.895,87.092,0.865,0.0,493.502,1183.546,13.184,74.933,131.712,7.608,0.019,0.0,0.859,0.0,5.837,21.3,31.891
320.865,133.8,1.439,10.346,773.098,932.678,9.91,76.541,151.337,5.669,0.097,0.0,0.237,0.0,22.722,21.041,40.823
400.578,113.418,0.0,23.436,586.152,1128.716,12.534,83.394,175.994,9.253,0.14,0.0,3.497,0.0,56.831,23.622,47.256
359.146,196.366,7.568,0.0,1003.424,251.884,11.977,101.718,219.85,23.903,0.448,0.0,5.571,23.933,17.242,23.447,41.536
419.012,138.589,12.051,66.339,542.094,753.382,14.282,109.055,132.76,69.505,0.0,0.0,0.477,0.0,5.614,20.96,37.333
431.79,416.5,22.751,10.853,673.389,150.196,12.866,167.963,347.412,6.901,1.793,0.409,23.068,101.556,15.808,22.363,82.269
48.552,142.289,0.0,709.438,526.138,593.777,11.225,170.638,296.583,30.183,0.0,0.057,1.053,0.0,15.587,23.511,34.221
289.126,187.501,0.0,7.835,690.503,1072.296,11.381,81.018,167.448,23.383,0.0,0.109,0.0,0.0,65.695,24.287,49.798
494.309,463.198,37.809,362.923,464.928,0.0,10.795,255.941,440.395,22.686,0.145,0.07,8.333,33.707,31.928,19.737,82.721
0.0,147.606,0.0,695.485,507.469,923.663,11.689,168.206,302.012,26.873,0.0,0.164,0.0,0.0,17.511,22.889,35.137
415.07,107.72,0.0,41.672,509.252,1177.135,12.424,76.183,159.093,4.364,0.113,0.0,1.91,0.0,83.338,23.992,47.949
541.228,121.84,19.385,0.0,388.324,871.946,15.332,110.783,168.858,32.072,0.0,0.202,0.0,0.0,2.798,22.2,32.779
437.868,124.268,7.548,0.0,816.529,593.151,14.202,108.692,214.09,2.248,0.13,0.0,2.214,0.0,19.539,23.372,43.28
321.933,306.594,8.109,0.0,1018.779,195.907,11.712,117.89,247.608,10.939,0.779,0.131,7.306,22.06,23.989,21.143,59.721
361.339,125.349,0.0,7.109,904.883,761.393,12.254,86.75,196.439,0.0,0.071,0.161,0.098,0.0,57.765,22.198,43.296
415.03,143.111,0.0,41.942,725.546,820.323,10.755,68.31,120.788,76.268,0.0,0.0,1.383,0.0,42.966,25.132,37.285
314.097,161.278,5.693,79.456,670.927,704.231,13.509,92.267,174.056,29.354,0.065,0.0,1.398,0.0,25.016,21.902,41.529
260.334,219.618,0.0,0.0,561.08,1063.874,13.267,75.741,142.171,11.067,0.0,0.0,1.215,0.0,29.53,21.141,43.721
417.649,265.898,0.0,40.709,596.369,593.868,11.608,153.178,295.011,17.81,0.506,0.161,19.761,102.171,12.427,19.283,48.124
510.232,128.702,0.0,0.0,773.92,437.31,12.067,93.835,164.731,48.915,0.121,0.198,8.081,31.283,12.452,22.663,26.629
361.487,412.571,56.994,0.0,681.765,578.582,13.743,100.483,176.027,105.698,0.0,0.049,0.0,0.0,20.64,20.592,62.858
340.688,330.258,17.695,193.031,711.285,240.511,10.772,162.373,298.312,4.823,0.188,0.434,10.138,26.086,12.781,22.011,59.918
220.794,136.638,5.065,89.208,545.629,1064.789,10.611,90.656,151.96,17.52,0.096,0.078,0.564,0.0,5.827,23.955,36.644
478.023,358.657,29.039,23.744,1053.432,0.0,13.746,122.193,240.824,188.209,0.299,0.0,2.164,17.402,30.654,21.629,55.939
463.916,51.578,0.0,0.0,616.935,1001.756,14.71,89.395,163.226,0.0,0.0,0.0,0.561,0.0,5.195,21.463,33.964
212.318,239.811,0.0,0.0,699.07,1134.518,9.641,84.815,163.698,1.01,0.0,0.054,4.244,3.596,14.634,21.258,42.587
844.901,665.794,98.702,250.402,0.0,124.594,9.523,370.783,623.122,3.447,0.791,1.053,29.754,121.787,32.342,17.727,112.353
345.276,276.021,15.567,24.503,845.672,421.55,12.887,97.979,213.655,52.875,0.262,0.0,0.843,0.0,20.148,22.708,51.572
354.917,113.3,0.0,4.777,680.882,926.655,9.658,68.553,125.442,4.726,0.0,0.0,0.0,0.0,27.692,22.468,33.237
545.767,94.869,5.95,59.331,745.49,732.896,14.737,80.317,159.483,77.136,0.068,0.0,0.632,0.0,92.298,26.914,46.194
798.062,385.045,68.656,0.0,158.608,361.318,8.705,276.829,455.937,6.167,1.488,1.092,30.671,99.949,21.471,18.478,77.573
309.562,149.021,0.0,18.432,729.695,1123.697,6.89,74.967,143.622,3.271,0.056,0.0,0.551,0.0,68.523,21.364,46.519
241.707,304.167,0.0,0.0,713.804,985.061,8.492,80.34,170.393,2.979,0.0,0.0,0.0,0.0,1.116,23.436,39.544
340.774,168.351,0.0,3.208,725.576,809.815,6.344,76.803,129.053,0.0,0.084,0.0,1.22,0.0,11.932,20.532,35.337
386.777,120.186,5.202,0.0,934.331,734.895,13.985,87.439,190.95,0.0,0.137,0.019,1.417,0.0,45.076,21.419,42.856
333.988,84.096,0.0,0.0,573.329,1356.51,14.175,68.682,140.737,2.764,0.0,0.0,1.05,0.0,30.17,22.478,38.026
88.847,252.197,1.873,384.001,633.436,509.676,12.388,130.084,236.809,22.129,0.0,0.0,0.386,0.0,32.8,22.183,45.626
231.569,207.823,0.0,0.0,762.401,940.422,8.706,75.901,129.095,0.003,0.0,0.0,0.0,0.0,32.437,22.998,42.144
390.845,151.048,0.0,8.968,731.91,778.424,7.693,79.693,154.389,34.527,0.056,0.21,2.909,0.088,16.983,22.39,35.448
836.027,196.645,41.378,0.0,239.882,818.103,8.072,261.63,435.48,65.058,0.301,1.011,27.672,145.667,28.949,18.974,31.907
591.438,40.929,0.0,28.026,556.713,916.869,14.804,88.114,170.134,26.27,0.0,0.133,0.595,0.0,22.393,24.769,30.291
165.883,234.374,5.702,49.12,703.942,1142.02,11.05,73.088,146.238,6.159,0.0,0.121,0.487,0.0,49.617,22.096,50.008
64.932,223.605,1.385,251.289,685.377,975.998,11.188,98.899,173.344,16.124,0.0,0.206,1.259,0.0,22.245,22.79,44.62
239.563,121.711,0.0,48.322,537.056,1194.219,11.657,75.735,147.458,10.383,0.0,0.0,0.302,0.0,6.339,23.472,34.336
484.748,556.287,86.798,27.622,345.973,469.138,12.096,189.443,329.098,26.485,1.037,0.236,19.019,99.482,27.185,21.917,101.426
484.349,257.088,20.344,23.386,1327.756,0.0,12.848,127.754,272.915,113.046,0.741,0.0,5.512,22.37,31.915,21.629,39.138
505.502,137.034,9.275,37.684,1238.256,304.069,14.246,87.637,228.495,30.763,0.14,0.0,2.032,0.0,76.054,22.138,44.27
283.949,158.861,3.077,316.279,576.515,898.973,9.869,140.51,287.648,22.829,0.099,0.298,9.721,32.715,19.7,21.61,34.209
498.831,164.937,0.0,524.339,316.445,62.551,10.064,286.842,483.655,10.008,0.096,0.847,15.128,31.322,22.604,21.055,33.462
481.363,44.878,0.0,0.0,423.803,1159.683,13.738,76.959,127.112,17.693,0.0,0.033,0.0,0.0,4.162,22.534,28.645
337.948,109.844,0.0,0.0,616.437,1155.117,7.475,64.285,109.222,8.652,0.0,0.068,0.0,0.0,9.519,23.149,27.491
318.195,150.452,1.559,20.41,784.231,1049.39,9.016,81.577,160.714,0.0,0.043,0.0,0.069,2.489,45.455,21.889,42.522
319.803,170.012,0.0,28.187,739.529,968.041,7.033,65.939,126.85,6.707,0.112,0.0,0.0,0.0,57.267,22.281,42.367
309.229,552.993,17.454,69.462,521.485,650.896,12.67,166.556,316.506,49.267,0.999,0.156,20.751,145.788,21.955,23.91,94.358
386.256,131.603,4.167,14.604,742.968,821.383,11.574,97.916,208.483,25.746,0.122,0.023,11.636,77.688,47.541,22.61,41.061
557.004,199.872,0.0,0.0,349.944,1148.089,10.693,166.533,349.809,0.0,0.856,0.42,38.425,203.587,15.709,20.303,38.744
349.291,160.943,0.0,20.222,877.822,781.849,5.944,80.546,147.95,0.0,0.006,0.0,0.0,0.0,33.24,23.889,40.444
131.112,931.21,31.147,49.097,981.585,0.0,14.752,183.006,370.908,37.597,1.375,0.0,0.515,15.413,54.034,23.524,134.359
162.257,420.321,23.143,281.492,640.06,332.124,12.417,147.032,262.383,15.906,0.079,0.077,1.331,0.0,21.956,20.97,64.931
304.771,224.309,6.495,0.0,645.901,730.678,10.029,97.269,190.516,10.399,0.255,0.327,12.748,69.037,29.701,21.527,54.548
310.509,124.624,1.372,0.0,461.166,1082.68,12.041,74.55,134.018,14.074,0.068,0.0,1.524,0.0,17.951,24.645,38.885
285.072,155.582,3.087,15.181,732.014,1061.412,11.313,72.747,153.91,15.392,0.043,0.342,2.625,1.437,49.039,24.474,44.585
432.196,79.115,0.0,0.0,376.968,1306.756,15.216,89.789,167.154,0.0,0.0,0.0,0.803,0.0,78.492,22.199,46.918
433.711,155.864,0.0,0.0,961.48,592.384,13.457,97.006,240.956,0.0,0.232,0.046,7.28,0.0,22.504,21.132,33.648
351.756,278.136,8.951,0.0,726.376,924.832,12.098,130.749,226.3,77.513,0.352,0.0,16.091,108.594,10.207,21.707,40.361
200.364,84.453,0.489,199.374,453.434,998.053,13.9,114.26,176.49,20.89,0.0,0.27,1.037,0.0,13.115,23.76,39.875
344.344,149.769,0.0,14.781,600.79,1026.752,7.513,72.538,141.875,4.217,0.035,0.068,0.095,0.0,29.893,22.936,39.131
247.857,141.446,4.983,55.821,569.538,931.172,13.64,92.519,154.724,16.025,0.028,0.008,0.887,0.0,19.123,21.764,41.167
550.431,187.158,5.173,0.0,1492.2,0.0,12.456,110.006,272.938,45.636,0.816,0.0,10.893,23.339,32.341,22.662,29.928
246.611,180.157,0.247,8.84,709.289,1085.114,11.449,76.391,153.654,6.733,0.0,0.111,2.207,0.0,52.528,22.793,44.246
385.199,92.953,0.0,24.903,578.999,1340.279,11.01,75.474,160.379,0.0,0.073,0.0,0.481,0.0,75.743,23.611,45.795
308.148,139.576,6.37,0.0,682.305,866.406,12.166,82.608,164.588,9.655,0.121,0.0,1.072,0.0,5.589,22.332,36.082
364.287,152.311,3.778,18.711,1135.043,374.318,10.992,92.157,208.817,0.0,0.503,0.0,2.801,19.814,62.264,23.006,54.341
404.516,156.462,7.028,0.0,732.979,588.057,12.514,101.039,226.306,39.54,0.372,0.17,16.303,112.886,16.235,20.157,36.064
292.867,537.344,11.954,9.988,1048.48,34.455,11.1,152.77,299.887,11.122,1.168,0.206,1.59,7.463,8.013,21.764,82.993
333.278,134.019,0.0,0.0,646.942,1173.189,7.146,67.699,128.435,0.0,0.083,0.039,0.0,0.0,7.305,21.569,33.137
593.516,146.688,0.0,0.0,1811.162,0.0,12.881,94.031,248.147,66.907,0.474,0.0,0.52,0.0,18.486,22.164,26.981
132.896,835.634,9.748,275.757,710.456,122.469,14.493,154.844,275.86,21.084,0.26,0.0,0.537,35.116,47.961,22.61,119.927
438.492,92.855,1.666,26.405,737.872,1013.476,14.262,80.287,183.498,13.513,0.003,0.0,1.557,0.0,65.86,24.677,43.13
229.917,458.73,17.569,4.439,886.777,457.935,10.829,113.9,228.633,102.546,0.115,0.0,0.712,0.0,25.097,25.41,60.441
390.897,173.268,0.0,19.929,525.937,938.736,15.519,82.866,134.518,45.209,0.0,0.0,0.985,0.0,37.302,24.068,42.899
437.559,280.264,20.051,13.557,649.982,805.778,10.811,139.35,265.375,45.792,0.459,0.35,20.524,138.869,13.681,22.558,57.188
410.407,123.314,5.354,1.166,663.164,1040.884,15.788,93.073,189.705,1.894,0.0,0.0,1.952,0.0,92.961,22.761,49.586
447.845,143.866,0.0,30.645,697.404,828.767,9.702,90.692,170.028,2.245,0.175,0.085,1.313,0.0,18.303,24.292,37.678
533.424,87.167,0.0,20.358,586.208,713.609,15.705,102.524,169.473,65.863,0.039,0.258,1.719,0.0,58.589,24.16,46.386
318.395,141.979,0.0,26.181,791.25,1112.521,8.197,71.668,133.325,0.0,0.0,0.045,0.0,0.0,52.138,22.98,41.312
280.714,555.651,24.422,46.858,1017.107,0.0,13.06,153.57,312.961,27.732,1.322,0.0,4.74,33.918,25.293,24.312,93.708
464.476,130.477,10.396,36.673,1022.582,338.668,14.833,96.566,221.632,22.547,0.248,0.111,2.831,0.0,59.967,24.7,46.714
377.472,124.374,11.96,0.0,652.531,975.515,13.262,96.055,198.338,0.0,0.104,0.0,2.93,6.354,25.417,21.069,38.089
378.904,87.077,0.0,0.588,739.67,1129.256,11.142,78.436,159.56,0.0,0.0,0.0,0.0,0.0,29.326,21.847,31.137
339.09,140.717,0.0,4.163,686.317,997.074,7.754,73.396,146.411,0.056,0.006,0.0,0.841,0.0,49.442,22.883,43.8
542.039,233.035,16.346,36.312,855.191,624.277,15.301,99.25,191.859,132.302,0.0,0.0,0.0,0.0,41.275,21.519,46.948
921.756,512.328,136.089,0.0,686.107,90.356,11.044,232.501,409.475,182.2,0.652,0.0,25.341,140.227,35.462,18.721,84.832
346.082,149.238,0.0,31.548,904.761,989.17,9.498,76.652,168.304,0.0,0.0,0.0,0.0,0.0,79.718,23.534,50.351
7.358,624.541,3.074,648.892,573.35,0.0,13.736,193.583,332.31,11.525,0.0,0.0,0.0,0.0,23.542,21.527,84.815
356.954,146.052,0.0,33.39,682.071,880.355,6.606,64.776,124.987,16.237,0.106,0.0,0.0,0.0,32.17,22.363,36.2
401.428,105.51,0.0,2.373,990.867,622.09,12.99,86.933,186.421,0.0,0.168,0.0,1.784,0.0,34.213,23.272,39.893
382.963,103.17,2.505,27.426,888.898,988.909,13.301,86.249,198.159,0.0,0.052,0.0,1.18,0.0,93.181,21.641,49.828
349.758,149.084,1.868,0.0,646.729,1026.131,14.762,82.062,171.792,3.919,0.0,0.0,0.758,0.0,97.825,22.3,55.321
385.019,102.274,6.836,0.0,555.568,1145.413,14.534,91.725,172.26,10.592,0.063,0.0,1.508,0.0,38.779,21.83,42.463
1625.97,763.67,318.339,0.0,0.0,648.45,5.343,481.033,711.384,172.321,0.562,1.331,40.279,140.988,53.425,14.895,112.456
501.156,245.795,9.577,0.0,1317.576,31.49,11.654,95.718,179.529,168.886,0.214,0.0,0.759,17.77,9.802,23.382,28.588
256.686,226.09,0.0,34.429,886.54,715.411,12.617,83.263,174.636,3.747,0.083,0.189,1.511,0.0,31.4,24.008,50.074
331.705,267.607,0.0,0.0,1167.586,283.39,11.75,115.965,248.022,1.719,0.606,0.0,3.472,10.776,53.026,24.689,59.382
265.451,233.768,0.0,16.983,675.337,971.799,10.616,77.182,153.367,1.815,0.0,0.0,0.0,0.0,61.909,23.04,47.388
181.744,962.781,11.753,235.597,574.794,0.0,13.658,169.462,326.421,31.025,0.798,0.0,7.926,69.004,16.792,23.764,127.962
354.453,113.611,3.753,0.0,589.523,1037.919,12.408,76.477,170.12,4.352,0.089,0.009,2.972,8.866,35.235,21.158,38.951
362.269,216.624,4.732,20.73,798.293,642.98,10.674,88.667,156.152,39.034,0.06,0.113,0.517,0.0,0.0,24.549,33.199
270.517,883.057,64.74,47.512,908.892,0.0,16.194,151.864,299.992,158.754,0.151,0.0,0.0,0.0,103.683,22.799,135.582
483.622,84.6,3.965,17.899,584.783,1142.478,14.556,85.131,188.158,0.0,0.0,0.012,1.68,0.0,68.128,24.771,46.582
421.531,668.618,94.151,9.523,586.772,0.0,13.747,183.735,351.209,28.731,0.681,0.0,11.138,70.441,48.996,19.841,121.184
412.179,542.513,54.926,34.858,688.5,209.971,12.945,166.857,338.152,23.189,1.748,0.466,23.507,123.859,24.813,24.003,96.318
174.504,142.155,0.147,432.11,740.459,262.334,12.952,148.931,295.139,25.562,0.142,0.057,1.339,0.0,16.575,21.512,40.256
485.913,114.636,0.0,0.0,987.878,438.675,13.002,103.005,225.292,0.0,0.276,0.0,1.534,0.0,0.0,22.164,22.82
804.875,564.804,109.658,0.0,1144.65,0.0,12.71,157.285,195.578,364.385,0.236,0.0,0.0,0.0,36.994,23.436,61.403
316.196,231.033,3.075,13.835,573.455,928.738,11.562,86.273,179.87,12.482,0.281,0.0,9.277,44.366,16.199,24.033,49.352
572.246,343.464,77.252,0.0,711.861,395.788,14.651,132.858,175.761,130.149,0.0,0.0,0.0,0.0,30.475,24.739,56.204
434.98,139.824,0.0,27.706,1583.794,32.662,12.395,101.598,263.558,0.0,0.539,0.0,1.94,0.0,64.588,24.172,49.964
373.154,90.276,6.31,0.0,572.709,1221.22,14.329,89.723,176.348,8.119,0.0,0.0,0.883,0.0,38.81,22.226,41.845
481.669,247.732,19.751,0.0,700.653,706.933,11.482,130.214,261.141,45.237,0.511,0.0,13.126,99.704,20.354,20.612,38.336
148.903,943.461,48.058,35.204,910.227,0.0,14.779,150.612,266.411,149.108,0.116,0.0,0.0,0.0,44.239,18.694,116.258
482.488,72.651,4.464,63.928,588.44,918.303,13.71,84.384,159.98,18.229,0.046,0.0,1.365,0.0,70.389,22.907,43.917
397.156,114.243,6.23,16.065,594.644,1090.666,14.956,101.296,201.715,8.549,0.123,0.15,2.17,0.0,66.877,23.104,52.759
417.351,126.976,5.321,0.0,962.345,860.712,15.111,92.828,210.249,0.0,0.204,0.01,1.249,0.0,84.209,23.1,51.335
709.054,537.304,80.786,0.0,1192.47,0.0,13.335,146.214,264.254,296.641,0.267,0.0,1.919,1.478,31.896,22.044,62.074
405.485,187.721,9.064,0.0,861.991,743.494,11.762,95.305,213.465,0.0,0.501,0.0,8.605,29.37,5.395,21.948,36.497
342.53,252.043,0.463,43.92,802.707,567.18,12.361,86.369,172.62,93.071,0.0,0.0,0.0,0.0,59.298,22.805,49.433
482.439,59.458,0.0,0.0,326.151,1375.743,16.787,96.741,168.319,0.298,0.0,0.0,1.945,0.0,73.109,22.494,48.85
0.0,656.776,0.0,899.094,615.808,0.0,14.276,231.575,389.053,26.141,0.0,0.0,0.0,0.0,41.395,19.867,89.145
340.951,136.207,8.439,14.711,793.923,929.499,14.552,87.083,188.96,0.0,0.0,0.0,0.422,0.0,82.727,22.552,51.242
430.337,110.732,23.422,1004.828,235.559,0.0,11.212,419.709,634.55,40.025,0.0,0.452,1.647,0.0,34.519,21.305,44.961
303.163,758.187,46.327,58.171,935.416,0.0,13.428,197.644,369.28,36.565,2.082,0.0,9.048,69.58,37.004,23.946,132.615
481.041,86.894,8.112,51.774,674.888,966.569,13.341,86.068,189.448,11.152,0.066,0.0,1.522,0.0,83.676,22.905,46.161
412.547,348.12,14.087,0.0,1122.989,0.0,12.884,139.463,331.353,6.885,1.713,0.0,14.065,60.093,22.927,21.621,80.093
234.936,240.309,0.0,0.0,804.928,768.949,9.411,90.356,163.565,5.834,0.0,0.032,0.135,0.0,45.969,23.066,49.12
520.721,381.396,48.387,0.0,793.566,0.0,12.907,145.448,271.759,94.291,0.512,0.0,14.802,78.811,32.775,20.837,64.527
