FA,GGBS,SF,MK,FA.1,CA,Molarity,NaOH,Na2SiO3,Water,F_V (vol%),F_D,F_L,F_M,days,Tem,Com
614.524,111.073,7.284,24.007,1168.3,152.92,14.457,84.962,195.369,82.845,0.111,0.0,1.621,0.0,8.956,23.734,21.096
535.004,786.28,96.109,19.145,640.624,0.0,12.119,209.465,355.465,120.94,0.728,0.0,9.792,77.394,39.186,19.589,129.841
434.817,85.095,0.0,34.02,532.82,1131.896,14.293,80.799,190.944,2.17,0.0,0.0,1.987,0.0,87.991,23.385,47.451
374.028,144.399,0.0,28.612,791.074,938.895,6.966,79.661,124.516,37.131,0.0,0.139,0.0,0.0,24.437,23.887,35.645
205.896,269.777,14.038,26.309,538.894,623.615,13.367,105.708,140.189,27.335,0.0,0.273,1.544,0.0,18.308,22.384,49.182
281.138,190.45,0.0,696.136,249.647,445.274,11.623,230.56,446.379,21.081,0.141,0.057,8.899,18.795,22.744,20.687,34.027
308.253,170.476,4.267,0.0,780.026,818.275,13.059,83.859,193.156,9.215,0.12,0.0,1.103,0.0,23.495,22.404,41.109
276.775,253.456,0.0,0.0,1192.871,356.436,10.365,87.807,197.069,0.0,0.271,0.0,0.0,0.0,47.034,21.485,50.889
82.145,832.835,29.115,37.448,804.049,210.409,13.806,141.867,298.71,43.202,0.527,0.0,0.0,3.562,53.433,22.745,121.369
377.025,358.072,22.229,0.0,885.581,653.657,13.408,98.009,147.72,83.679,0.0,0.0,0.0,0.0,16.103,24.1,57.588
242.506,232.163,0.0,0.0,710.808,1029.892,10.123,72.321,144.101,5.415,0.0,0.0,0.0,0.0,34.222,22.143,42.618
415.454,122.871,0.0,7.358,1081.093,466.04,12.042,96.206,205.996,0.0,0.373,0.0,1.713,0.0,4.192,20.505,33.001
134.136,136.18,0.0,548.696,422.748,768.717,12.82,167.929,290.261,26.378,0.0,0.0,0.0,0.0,12.639,23.352,37.687
423.061,861.502,106.421,0.0,620.157,0.0,13.154,223.25,395.477,90.97,1.935,0.0,3.457,36.434,26.421,20.948,137.139
247.783,173.317,0.0,8.569,778.608,1085.327,8.58,62.411,146.26,11.171,0.062,0.125,0.417,0.0,52.282,21.785,43.887
478.144,843.101,127.182,0.0,521.387,0.0,11.853,255.434,395.471,48.894,1.134,0.0,0.893,0.0,37.617,22.865,127.932
337.041,181.611,2.5,9.429,566.31,1000.757,15.844,91.061,167.66,9.929,0.0,0.0,1.864,0.0,85.521,22.598,57.816
219.436,215.239,0.0,0.0,620.728,1063.474,7.218,63.745,123.853,0.0,0.0,0.0,0.0,0.0,9.093,22.498,34.058
466.684,172.861,0.0,0.0,1625.1,0.0,12.516,122.021,300.434,19.351,1.092,0.0,10.661,31.009,28.435,23.522,40.398
423.13,237.318,16.496,43.743,982.118,266.834,13.254,106.958,217.691,105.618,0.307,0.0,3.375,23.466,19.429,23.008,37.553
351.083,191.908,3.109,0.0,980.965,480.726,11.9,86.095,162.643,98.981,0.0,0.0,0.0,0.0,6.827,22.004,34.803
338.016,120.486,0.0,0.0,577.95,1141.387,11.388,83.283,133.127,8.672,0.0,0.0,0.0,0.0,6.644,22.525,33.42
292.64,133.484,0.0,0.0,589.169,1284.821,10.852,67.458,125.729,0.0,0.0,0.05,0.0,0.0,36.62,22.292,38.003
182.819,907.527,43.724,55.064,761.357,0.0,15.964,147.199,304.651,75.407,0.438,0.0,0.0,0.0,104.865,22.567,140.323
243.512,324.365,0.0,7.658,801.038,820.958,9.662,79.496,180.516,3.107,0.0,0.0,0.0,0.0,78.282,22.428,59.518
517.763,55.806,0.0,8.274,369.736,1387.157,16.293,112.457,193.224,11.971,0.109,0.032,1.215,0.0,92.849,23.501,56.435
270.966,203.935,5.76,0.0,621.96,1072.997,10.004,75.544,167.167,0.006,0.057,0.154,1.467,2.065,12.208,21.68,35.004
575.317,841.011,93.965,0.0,468.754,0.0,13.303,200.418,413.222,158.415,1.925,0.0,13.574,133.211,40.993,22.771,135.87
417.577,163.472,0.0,18.157,910.89,505.037,12.599,88.139,198.999,21.863,0.129,0.098,2.314,0.523,8.2,23.739,29.963
443.347,59.994,0.0,7.096,738.758,983.228,13.732,80.495,174.802,0.0,0.0,0.0,0.498,0.0,27.424,22.886,38.58
355.692,165.654,4.583,0.0,1116.558,542.193,10.287,89.719,203.691,1.369,0.485,0.012,1.725,0.0,17.291,23.847,42.428
377.384,165.144,0.0,14.841,713.309,1023.691,4.956,79.658,124.296,6.802,0.04,0.015,0.0,0.0,15.118,22.596,35.422
495.71,108.016,14.804,30.937,934.403,631.015,13.631,83.275,165.883,65.457,0.0,0.0,0.222,0.0,95.432,25.226,44.439
215.289,144.309,0.0,94.781,529.01,1135.805,10.595,80.79,147.734,12.256,0.0,0.104,0.0,0.0,1.391,20.05,30.909
462.433,140.433,0.0,20.019,1160.047,273.023,13.199,94.016,213.945,15.892,0.31,0.0,0.973,0.0,5.784,23.775,34.16
341.695,118.192,9.242,20.172,579.777,1104.779,13.831,98.787,175.224,17.015,0.142,0.136,2.797,0.0,39.225,24.534,45.654
271.823,182.095,2.029,0.0,715.214,800.829,10.022,78.233,147.442,4.053,0.007,0.005,0.0,0.0,30.699,22.642,42.349
405.758,70.511,5.703,1.552,366.608,1256.249,15.591,94.165,160.809,11.792,0.0,0.052,1.585,0.0,33.289,21.027,38.963
297.957,150.704,0.0,0.0,531.351,1324.373,13.362,72.696,133.974,9.099,0.0,0.129,0.785,0.0,41.699,25.151,43.488
389.16,115.751,1.309,10.801,700.171,921.569,13.561,82.557,164.93,28.036,0.0,0.024,1.424,0.0,23.445,22.926,35.939
332.353,126.095,0.0,19.799,736.152,1211.866,8.265,67.99,134.612,1.179,0.0,0.0,0.0,0.0,56.837,22.533,38.119
232.185,147.843,0.0,54.005,637.832,1020.545,10.23,75.927,138.966,9.797,0.0,-0.0,0.0,0.0,1.488,21.953,34.647
373.881,93.681,0.0,30.468,654.517,1393.576,12.929,83.469,170.927,4.105,0.019,0.0,2.58,0.0,88.538,23.399,47.08
438.883,373.256,25.73,42.434,367.221,936.731,12.441,150.504,295.294,21.027,0.987,0.518,33.892,184.239,21.864,19.433,81.382
280.685,468.312,13.917,33.426,952.179,0.0,13.402,136.995,298.698,8.959,1.173,0.0,8.122,27.255,35.165,23.93,85.934
356.459,492.666,18.099,45.197,837.696,8.763,12.26,158.585,314.426,7.507,0.903,0.058,3.924,33.518,14.153,21.099,80.657
354.139,171.907,0.0,0.0,1100.704,467.207,12.075,102.657,211.878,0.0,0.385,0.0,1.395,0.61,25.042,22.544,44.662
355.738,116.507,0.0,0.0,601.656,1126.084,11.031,74.145,149.736,0.0,0.0,0.059,0.0,0.0,30.79,22.14,36.522
372.743,92.912,0.0,12.075,592.6,1190.071,8.457,67.25,124.463,6.394,0.042,0.0,0.0,0.0,26.554,21.652,31.596
243.347,755.652,61.886,60.354,713.358,138.316,13.957,168.927,318.811,57.364,0.91,0.0,4.87,45.175,26.379,23.23,119.389
342.479,144.663,4.229,0.0,754.135,927.677,11.577,92.284,193.263,0.0,0.125,0.067,7.675,30.467,37.59,20.171,38.622
372.358,205.757,10.25,12.819,954.285,493.039,13.205,92.856,225.811,85.614,0.067,0.0,1.338,3.525,36.292,25.062,39.634
204.754,234.797,0.0,11.79,711.556,990.514,10.657,71.897,132.196,0.0,0.0,0.117,0.0,0.0,40.214,22.488,43.717
357.824,113.423,0.0,15.952,627.824,1148.591,12.103,75.009,167.396,0.0,0.065,0.0,0.701,0.0,105.73,21.876,53.101
416.283,181.184,12.494,40.768,1020.778,436.945,13.709,69.516,174.599,126.299,0.004,0.0,0.902,0.0,52.538,23.192,43.966
498.541,152.354,14.842,0.0,1477.242,0.0,13.659,92.384,250.633,54.754,0.346,0.0,3.443,0.0,39.272,22.644,35.419
196.485,378.333,0.682,0.0,634.369,927.553,14.195,107.862,153.165,24.924,0.0,0.0,0.124,0.0,37.099,24.009,58.201
153.603,855.028,46.005,29.795,771.419,86.12,14.031,152.47,294.8,70.684,0.645,0.0,0.0,3.48,26.466,23.973,118.971
551.734,114.566,1.603,4.928,1391.355,0.0,12.769,96.084,204.677,92.375,0.232,0.0,0.692,0.0,6.679,22.883,21.772
251.799,574.021,22.413,702.29,484.643,0.0,13.25,251.718,430.511,45.208,0.176,0.0,1.406,0.0,39.29,18.65,84.038
387.285,125.315,0.0,26.93,1292.159,233.399,11.39,87.175,229.698,0.0,0.455,0.029,1.354,0.0,35.797,23.201,41.988
192.196,257.395,0.0,5.175,615.823,923.688,11.691,81.768,158.567,10.466,0.011,0.0,0.0,0.0,13.138,23.135,43.953
332.137,219.761,8.833,19.948,817.617,650.988,13.355,89.098,171.904,23.633,0.0,0.0,1.393,0.0,19.853,23.756,44.212
281.254,197.443,4.543,13.405,609.855,922.411,12.182,88.086,181.167,8.921,0.044,0.0,2.691,0.0,44.794,21.609,50.0
476.829,116.088,0.0,0.0,1161.424,226.213,11.366,91.642,198.016,0.0,0.26,0.0,0.0,0.0,0.0,21.75,30.298
446.796,51.092,0.0,0.0,408.973,1181.322,14.521,81.223,138.467,19.344,0.056,0.0,0.142,0.0,18.273,20.43,34.452
187.408,904.76,17.122,155.251,690.866,0.0,14.909,151.383,330.986,30.62,0.662,0.0,4.747,53.371,41.114,23.667,130.003
441.327,129.884,0.0,34.257,728.632,812.448,10.88,64.571,111.309,71.522,0.0,0.0,0.0,0.0,12.621,25.47,27.965
448.265,127.812,0.0,0.703,1678.334,0.0,11.166,113.964,268.803,0.0,0.823,0.0,1.812,0.0,22.853,21.522,43.892
258.69,314.436,0.0,0.0,562.9,1023.153,12.948,89.985,170.283,4.913,0.0,0.0,0.0,0.0,47.36,22.802,56.269
146.768,376.655,0.0,0.0,721.124,866.921,11.37,92.176,160.539,3.132,0.0,0.0,0.0,0.0,64.501,23.377,61.577
573.503,192.657,6.59,17.928,931.687,255.254,14.392,69.624,128.709,174.999,0.0,0.0,0.0,0.0,23.456,24.605,32.221
319.161,159.111,2.738,22.877,673.352,1027.086,11.675,80.585,167.949,3.553,0.0,0.0,0.112,0.0,56.829,23.579,47.345
301.313,192.299,8.587,45.16,678.148,709.334,8.925,93.139,169.743,25.451,0.049,0.264,3.113,2.611,15.87,21.572,42.466
357.417,144.065,0.0,0.0,856.293,748.254,11.236,89.893,207.01,0.0,0.394,0.062,4.258,0.0,7.771,22.212,33.132
503.698,402.818,34.437,0.0,1102.278,0.0,12.426,128.282,222.517,186.159,0.4,0.0,2.837,37.683,17.568,23.659,51.686
289.233,204.034,7.621,49.453,746.564,634.69,14.319,91.251,177.98,15.033,0.056,0.0,1.986,0.0,53.228,21.877,47.745
34.409,661.94,0.0,0.0,731.652,502.306,8.974,112.242,201.894,13.334,0.0,0.062,0.0,0.0,38.176,21.568,81.174
473.435,79.019,0.0,22.971,423.778,1236.388,12.016,84.253,148.211,0.741,0.11,0.0,0.888,0.0,25.726,22.917,34.241
325.561,247.671,3.454,34.339,1031.799,406.48,11.946,97.267,203.158,7.397,0.353,0.215,3.431,5.89,55.796,23.58,58.759
85.613,770.732,1.022,29.45,674.308,549.69,15.141,137.866,234.329,19.482,0.008,0.0,0.0,0.0,73.734,21.208,102.603
501.447,73.133,0.0,0.0,741.425,924.765,15.3,97.974,211.104,0.0,0.06,0.0,1.675,0.0,22.591,22.913,41.77
360.153,542.315,71.004,83.445,882.502,0.0,14.196,156.533,300.388,84.134,0.899,0.0,3.765,42.292,69.02,20.363,103.915
456.866,162.6,17.683,44.721,433.026,440.414,11.377,188.598,321.328,13.202,0.025,0.123,2.744,0.0,11.599,21.318,27.199
83.531,127.106,0.0,550.264,413.921,890.44,13.433,150.453,254.591,20.023,0.0,0.0,0.0,0.0,5.666,21.838,34.514
269.099,164.57,0.0,315.443,811.902,135.577,12.716,152.2,291.686,33.232,0.21,0.139,2.543,0.0,14.64,23.965,39.741
542.107,104.025,0.0,9.802,771.153,737.53,14.628,87.297,130.182,98.014,0.0,0.002,0.0,0.0,16.581,20.862,35.082
366.769,141.01,6.133,21.098,1087.714,589.174,12.739,85.592,200.588,2.766,0.183,0.0,1.255,2.469,63.381,23.009,50.876
446.14,369.155,26.094,0.0,1276.538,0.0,11.977,162.629,334.656,6.101,1.526,0.115,6.948,2.828,39.269,22.577,81.057
255.159,233.878,4.514,83.779,920.447,406.263,11.491,104.48,210.737,28.235,0.245,0.334,3.053,21.403,34.468,21.713,51.268
376.594,213.278,5.453,85.13,884.571,445.732,11.822,109.605,268.396,29.643,0.378,0.287,13.014,41.803,23.144,23.279,41.228
550.705,81.36,7.422,29.598,714.242,672.804,13.859,86.134,150.728,44.619,0.0,0.0,2.201,0.0,0.0,24.172,22.969
445.798,63.666,0.0,0.0,558.189,885.535,14.624,106.199,216.002,0.0,0.041,0.0,0.144,0.0,0.0,22.805,30.936
251.613,211.553,0.0,9.763,798.045,833.516,9.333,79.183,149.877,11.752,0.0,0.0,0.082,0.0,48.159,22.053,47.145
236.521,375.566,0.0,25.112,830.05,804.295,11.057,76.115,146.37,68.38,0.0,0.0,0.0,0.0,30.711,25.32,57.3
629.112,87.887,5.206,23.142,1039.642,166.474,14.666,90.194,186.527,71.08,0.082,0.0,0.215,0.0,17.652,21.967,25.247
434.133,160.871,10.736,58.754,871.736,517.34,12.026,69.768,135.488,95.872,0.114,0.006,1.525,0.0,63.84,25.353,43.158
507.685,169.069,2.496,27.458,779.056,571.796,13.384,113.397,206.604,9.029,0.144,0.044,2.502,0.0,23.1,22.911,39.25
547.731,100.119,1.643,34.676,1137.934,62.657,14.861,97.068,231.254,20.858,0.139,0.0,2.17,0.0,48.255,23.171,37.262
407.292,178.614,0.0,6.526,830.146,651.543,8.984,95.518,180.088,0.0,0.097,0.031,3.959,14.101,27.657,21.372,39.175
386.675,157.364,4.43,21.379,1051.1,520.448,10.013,94.397,201.279,0.0,0.497,0.074,3.514,0.0,15.401,22.6,43.793
386.521,105.223,7.779,0.0,763.776,724.567,12.975,87.652,176.853,10.174,0.078,0.132,0.47,0.0,0.0,22.981,29.496
374.108,176.397,9.405,22.151,636.315,790.186,13.043,115.604,198.693,32.643,0.049,0.038,1.826,0.0,14.387,22.588,44.259
446.075,86.747,0.358,0.0,785.07,845.617,12.856,87.588,166.256,2.324,0.088,0.08,0.88,0.0,7.34,22.285,29.473
517.155,99.395,7.555,22.406,1012.661,174.476,12.88,94.651,193.507,54.868,0.133,0.0,1.745,3.627,20.334,23.747,35.127
312.703,745.879,12.866,1.055,1532.835,0.0,13.305,181.327,399.288,8.449,1.912,0.0,2.146,0.0,56.322,21.494,123.041
359.609,261.174,13.954,14.23,820.75,308.298,13.301,103.278,204.497,52.687,0.081,0.0,1.083,0.0,32.017,20.517,57.992
136.003,659.18,5.495,266.593,707.0,398.663,12.744,162.787,282.934,2.515,0.0,0.0,0.0,0.0,21.969,18.477,87.968
331.706,936.488,66.834,0.0,732.535,0.0,13.08,181.158,331.394,109.17,0.842,0.0,0.0,40.076,30.677,22.218,130.534
376.68,114.233,0.0,22.908,621.266,1379.772,12.516,80.959,166.809,8.275,0.141,0.0,1.838,0.0,92.056,24.272,50.328
395.189,179.312,0.0,31.026,731.257,896.114,12.588,79.154,140.844,76.164,0.0,0.085,0.0,0.0,28.988,23.831,35.733
434.28,276.893,34.051,12.89,831.38,359.323,13.251,126.371,220.834,81.22,0.312,0.0,4.498,28.697,20.361,19.362,51.404
279.027,202.173,2.191,280.163,664.973,412.865,12.254,162.847,302.175,14.013,0.273,0.0,2.328,0.0,9.324,22.117,36.498
397.672,94.777,1.717,0.0,583.491,1131.445,15.51,89.0,167.696,2.228,0.0,0.0,1.604,0.0,48.122,21.896,44.112
288.991,174.052,0.0,30.832,727.969,1058.125,10.434,75.584,140.852,12.425,0.0,0.009,0.065,0.0,67.83,23.201,47.881
482.676,137.33,0.0,0.0,665.673,918.892,10.898,132.71,270.342,0.739,0.656,0.158,31.573,150.768,6.46,19.909,26.057
552.422,73.657,4.394,14.933,423.533,1076.739,15.135,90.571,163.4,26.358,0.085,0.197,1.749,0.0,39.119,23.95,38.496
216.805,237.792,0.0,0.0,747.258,1056.986,6.587,61.439,115.072,5.028,0.0,0.277,0.0,0.0,46.072,21.474,41.999
263.104,189.506,0.0,15.349,729.699,1159.22,7.573,66.596,144.494,2.675,0.082,0.1,0.694,0.0,34.416,22.479,42.48
432.522,290.077,23.525,13.493,734.231,717.763,12.165,133.001,239.982,30.788,0.365,0.141,7.284,20.922,6.618,20.854,43.203
389.706,104.773,1.245,30.936,757.822,1089.46,13.731,75.29,174.208,0.0,0.037,0.0,1.536,0.214,80.919,24.269,47.574
474.534,72.516,5.173,5.78,696.388,825.443,15.769,85.87,205.612,24.994,0.0,0.038,0.843,0.0,91.992,23.825,47.649
400.615,322.887,20.281,0.0,1326.926,0.0,12.45,135.522,282.451,50.51,0.981,0.0,3.262,3.23,24.952,23.766,58.494
348.437,255.11,5.121,19.486,886.986,533.848,11.81,79.842,182.532,80.914,0.066,0.064,0.0,0.0,19.244,25.355,39.75
381.88,120.576,3.577,1.308,537.695,1301.353,13.56,85.218,166.282,10.699,0.095,0.116,1.625,0.0,63.261,24.872,46.436
214.676,238.077,1.756,73.623,705.728,985.746,13.876,93.801,165.506,10.702,0.0,0.013,1.849,0.0,56.296,21.441,48.742
271.572,131.455,2.883,92.232,576.82,1097.783,12.013,86.976,187.679,0.0,0.017,0.058,3.291,0.0,1.454,21.708,30.373
341.855,748.27,80.395,94.187,544.954,348.152,14.779,179.602,351.569,35.976,0.815,0.0,17.794,141.861,59.92,21.499,132.505
363.687,410.811,29.569,0.0,605.036,251.502,11.821,180.746,292.179,25.169,0.442,0.075,5.031,31.101,11.255,20.295,69.902
364.897,177.074,1.524,10.973,1124.72,551.268,10.339,86.479,208.43,0.0,0.283,0.0,1.274,0.0,33.764,21.841,45.381
376.58,102.067,1.709,0.0,510.305,1158.33,14.614,79.064,162.076,7.205,0.0,0.0,1.247,0.0,21.214,23.269,38.152
647.787,380.285,74.75,0.0,297.07,809.363,11.118,221.136,380.188,31.305,1.525,0.38,32.207,127.435,24.251,18.501,78.867
429.923,76.043,0.0,32.774,696.952,975.163,12.57,80.993,167.245,2.389,0.0,0.032,1.261,0.0,58.336,23.33,40.822
479.059,196.439,0.0,0.0,829.13,437.085,11.234,136.629,299.702,22.025,1.074,0.315,25.63,122.49,14.237,22.245,34.742
135.327,327.297,20.755,219.703,614.418,729.986,13.187,125.928,195.839,15.736,0.0,0.0,1.189,0.0,17.244,21.796,56.872
487.789,32.513,3.212,7.429,465.443,1202.01,15.205,89.934,156.254,0.0,0.0,0.04,1.086,0.0,30.195,21.507,36.508
659.821,101.37,5.089,0.831,726.929,512.476,14.921,95.615,134.105,138.355,0.053,0.115,0.0,0.0,12.713,24.963,30.616
332.733,113.108,6.36,10.754,513.329,916.645,14.231,104.892,183.863,10.595,0.015,0.137,1.176,0.0,10.504,21.614,37.782
281.106,149.312,0.426,0.0,620.076,1227.84,10.488,72.853,131.673,12.316,0.016,0.018,0.0,0.0,40.166,20.493,42.817
376.18,150.56,0.0,8.901,1333.004,195.974,9.262,88.466,198.157,0.0,0.348,0.124,0.0,0.0,23.875,21.882,43.861
306.467,203.067,9.2,240.472,668.591,653.501,12.822,129.153,243.136,29.831,0.124,0.0,2.478,7.489,15.3,22.047,37.665
267.714,231.93,0.0,0.888,869.451,713.662,7.716,89.15,163.862,0.0,0.059,0.0,0.0,0.0,32.129,22.284,48.166
241.585,350.988,8.323,0.0,709.972,904.223,9.784,98.529,190.866,3.851,0.054,0.0,7.505,27.986,22.418,22.323,58.453
198.947,388.306,0.0,22.816,815.22,707.814,13.447,99.925,218.794,2.103,0.116,0.0,0.409,3.399,31.916,22.949,61.709
138.54,426.984,0.0,421.053,592.296,282.888,12.66,175.782,298.135,18.407,0.027,0.0,0.567,0.0,15.392,22.766,64.106
339.441,101.8,0.0,0.0,548.73,1299.432,10.825,73.95,129.016,0.0,0.0,0.0,0.0,0.0,30.985,21.804,33.41
328.078,942.351,69.753,154.822,629.735,0.0,13.703,230.056,382.07,18.988,0.553,0.0,6.116,41.149,25.789,17.517,133.976
449.643,115.655,0.0,6.858,726.295,766.974,12.801,95.904,185.403,12.771,0.043,0.0,2.48,0.0,0.0,20.291,28.555
439.334,97.671,3.36,16.377,553.108,837.961,14.717,85.041,167.403,14.529,0.062,0.059,1.145,0.0,35.167,21.658,41.753
305.298,298.151,3.326,8.712,1140.621,280.632,10.496,123.547,258.169,7.474,0.748,0.068,0.711,0.0,15.028,21.021,58.384
932.193,414.903,141.746,24.105,234.394,536.551,9.114,325.894,463.466,49.251,0.038,1.137,16.997,8.63,27.651,19.852,61.222
296.764,157.499,0.0,1.732,764.201,1224.598,11.375,68.01,151.883,8.195,0.011,0.0,1.669,0.0,81.519,22.562,47.441
338.799,264.374,18.957,14.305,913.326,482.185,13.989,97.67,225.868,67.662,0.157,0.0,1.858,8.619,93.202,23.885,62.002
456.06,697.532,75.802,59.993,304.795,408.997,13.947,183.817,368.174,71.131,1.28,0.375,24.884,157.907,36.787,22.302,127.157
901.536,673.043,108.705,0.0,0.0,616.249,10.884,276.829,494.328,66.797,2.011,0.667,45.503,277.776,41.668,17.274,122.079
317.905,109.618,0.695,0.0,610.281,1111.184,11.132,67.342,141.237,1.546,0.0,0.0,0.068,0.0,12.111,21.59,30.973
292.995,738.398,34.117,45.254,469.798,423.053,13.54,176.47,304.09,34.05,1.076,0.124,18.051,118.473,17.584,20.328,117.156
183.104,126.843,5.08,258.781,712.334,742.149,12.496,114.991,217.486,28.222,0.005,0.409,1.218,0.0,30.453,22.028,39.371
31.952,136.026,0.0,619.99,449.739,963.723,11.124,163.844,281.698,20.616,0.0,0.126,0.0,0.0,7.615,21.581,33.771
330.867,248.5,2.959,154.376,597.49,469.192,11.568,136.039,269.861,5.266,0.277,0.016,7.194,20.887,11.272,21.89,43.494
204.958,196.243,1.993,51.82,618.524,1164.33,13.55,87.325,140.712,21.79,0.023,0.016,2.206,0.0,11.964,22.212,38.054
513.705,138.653,19.245,58.898,782.824,665.501,15.806,78.028,165.145,94.37,0.001,0.0,0.785,0.0,60.845,23.731,40.148
450.972,84.462,4.454,13.169,499.99,961.208,15.338,93.726,158.831,18.081,0.034,0.0,2.11,0.0,34.531,23.248,40.959
308.712,169.072,0.0,4.492,615.789,1097.814,8.115,70.441,138.872,0.0,0.0,0.0,0.0,0.0,67.774,21.346,46.286
376.637,113.047,0.956,17.267,697.76,1079.692,11.716,81.312,183.249,0.0,0.0,0.0,1.275,0.0,54.537,22.7,40.903
514.499,55.429,0.0,2.565,312.289,1272.353,17.755,107.612,199.954,6.5,0.0,0.0,0.565,0.0,108.935,20.996,57.263
340.951,126.849,0.0,5.785,613.059,1193.739,11.683,75.535,154.014,0.0,0.0,0.0,0.438,0.0,88.87,23.132,48.143
345.642,276.439,12.895,26.376,613.021,874.842,12.73,125.771,275.11,21.097,0.418,0.0,17.406,112.832,16.527,22.794,50.795
403.164,155.314,11.821,0.0,690.903,861.491,13.682,100.433,198.999,24.816,0.056,0.154,3.963,0.0,19.27,20.961,36.451
395.31,120.636,0.0,40.596,678.054,1203.606,10.426,69.75,156.636,13.982,0.074,0.0,0.874,0.0,88.213,24.922,47.764
403.066,143.012,7.882,5.551,838.98,639.349,13.846,82.468,184.747,54.841,0.154,0.0,0.803,0.0,84.123,23.088,46.1
303.703,946.658,89.455,83.512,692.84,0.0,15.992,192.07,410.25,143.738,1.262,0.0,8.201,105.848,63.376,20.523,143.732
289.427,428.325,18.556,610.348,523.712,0.0,12.649,250.264,431.513,21.963,0.031,0.0,2.266,0.0,29.581,19.673,66.876
376.068,186.03,8.451,18.297,988.853,502.558,11.924,98.488,209.942,5.918,0.312,0.0,2.275,3.709,14.733,22.122,42.82
458.672,153.3,17.349,33.631,1211.726,0.0,13.076,90.592,220.405,43.339,0.425,0.0,1.263,0.0,21.614,21.668,36.261
357.21,156.399,0.0,0.0,1152.121,442.818,10.885,90.125,200.259,0.736,0.314,0.031,1.572,0.0,17.524,22.86,41.735
333.926,132.292,0.0,6.785,584.622,1147.849,14.401,84.992,167.408,2.027,0.012,0.0,3.146,0.0,77.276,22.308,50.273
699.451,211.211,35.485,0.0,859.271,313.989,11.711,138.572,286.106,201.861,0.625,0.0,25.299,169.474,31.011,22.134,32.324
311.967,215.743,1.199,67.611,539.888,1207.935,16.558,106.992,189.222,20.73,0.0,0.0,1.273,0.0,123.505,20.319,63.37
550.1,102.081,0.0,6.409,1203.501,100.974,14.197,103.536,249.756,7.29,0.276,0.0,2.228,0.0,20.704,22.82,31.643
280.265,186.752,3.325,0.0,727.899,896.288,12.411,77.297,166.476,1.599,0.117,0.0,1.333,0.0,27.274,22.596,40.103
302.099,149.894,0.0,28.292,799.1,1195.642,9.28,65.455,151.543,0.129,0.01,0.0,0.515,0.0,87.309,22.904,48.209
343.889,171.887,0.0,20.509,618.785,1133.178,12.458,85.173,185.907,10.391,0.028,0.0,1.547,0.0,81.742,23.0,53.241
358.109,294.609,20.493,16.93,761.792,582.63,13.305,101.271,204.578,47.41,0.146,0.0,0.382,0.0,48.094,22.905,56.489
418.416,84.327,2.446,31.43,770.442,940.798,13.698,77.422,190.965,16.564,0.0,0.0,1.155,0.0,100.458,23.757,45.355
394.917,266.355,31.618,14.978,890.288,414.941,12.785,126.659,251.562,67.893,0.474,0.0,2.687,20.814,18.887,20.344,51.789
511.828,85.683,0.0,34.119,555.054,1068.745,14.102,91.592,207.783,2.931,0.088,0.198,1.482,0.0,77.936,23.963,47.615
572.676,68.849,0.0,20.788,780.3,717.364,15.06,87.526,154.997,67.864,0.0,0.027,0.0,0.0,12.518,22.073,25.481
611.751,428.693,137.434,275.824,226.999,0.0,9.768,361.983,529.124,15.824,0.0,0.618,2.369,0.0,34.178,17.02,72.826
469.762,83.711,0.0,32.434,702.739,1041.732,13.771,85.999,175.207,0.0,0.0,0.0,1.4,0.0,67.368,23.224,42.47
233.74,281.716,0.052,7.918,715.114,772.058,12.428,85.987,188.981,12.72,0.0,0.097,0.565,1.55,71.494,22.891,55.883
524.002,82.09,0.0,41.8,559.447,1202.329,12.818,85.124,162.75,19.929,0.049,0.026,1.812,0.0,50.519,24.037,42.413
418.989,101.24,3.405,5.804,1019.743,431.308,13.81,94.661,209.686,0.0,0.299,0.029,1.959,0.0,38.478,22.361,41.141
738.04,401.189,92.646,0.0,468.759,605.463,11.063,188.085,316.288,178.887,0.845,0.0,26.639,170.182,34.349,18.643,69.09
418.571,63.67,0.0,26.239,426.236,1311.556,14.23,83.372,160.353,6.208,0.0,0.0,1.308,0.0,75.541,22.816,45.413
525.776,365.728,7.522,167.967,612.274,459.513,10.632,187.063,359.917,44.884,0.373,0.469,26.811,149.027,27.018,18.814,65.044
463.654,171.947,7.928,0.0,663.071,471.301,13.112,95.798,175.145,38.321,0.063,0.394,5.756,11.571,1.977,20.15,23.132
384.132,784.518,94.1,0.0,727.222,0.0,12.666,176.024,333.304,59.201,1.342,0.0,0.0,5.521,30.511,23.203,123.228
346.848,289.331,13.138,11.002,587.928,991.689,12.612,130.881,275.17,28.025,0.725,0.217,31.196,190.576,24.065,21.517,66.608
422.51,114.032,5.986,4.404,658.76,1056.799,15.436,112.37,190.548,4.024,0.048,0.178,2.252,0.0,49.389,24.291,52.52
